H49,H39,H30,H10,Mean49,SD49,Max49,Min49,Mean39,SD39,Max39,Min39,Mean30,SD30,Max30,Min30,Mean10,SD10,Max10,Min10,MeanWD,SDWD,MaxWD,MinWD,MeanTemp,SDTemp,MaxTemp,MinTemp,Date,Time
49,39,30,10,0.56,0.37,1.5,0.35,0.44,0.25,1.5,0.35,0.35,0,0.35,0.35,0.35,0,0.35,0.35,89,3,86,0,80.1,0,80.5,78.9,7/20/2003,18:50:00
49,39,30,10,1.87,0.26,2.65,1.5,1.71,0.25,2.26,1.12,1.01,0.29,1.5,0.35,0.65,0.29,0.35,0.35,106,2,103,0,78.2,0.7,80,76.7,7/20/2003,19:00:00
49,39,30,10,1.93,0.22,2.26,1.5,1.67,0.21,1.88,1.12,1.02,0.19,1.5,0.73,0.66,0.19,0.35,0.35,110,2,106,0,77,0,77.8,76.1,7/20/2003,19:10:00
49,39,30,10,1.48,0.34,2.26,0.73,1.2,0.4,1.88,0.73,0.45,0.21,1.12,0.35,0.35,0.21,0.35,0.35,112,0,110,0,76.4,0,76.7,76.1,7/20/2003,19:20:00
49,39,30,10,1.24,0.18,1.5,0.73,1.03,0.19,1.5,0.73,0.35,0,0.35,0.35,0.35,0,0.35,0.35,112,0,110,0,76.4,0,76.7,76.1,7/20/2003,19:30:00
49,39,30,10,0.58,0.32,1.5,0.35,0.4,0.14,1.12,0.35,0.35,0,0.35,0.35,0.35,0,0.35,0.35,114,1,110,0,76.7,0,76.7,76.7,7/20/2003,19:40:00
49,39,30,10,1.35,0.67,2.26,0.35,1.15,0.64,2.26,0.35,0.76,0.37,1.5,0.35,0.39,0.37,0.35,0.35,106,7,96,0,77,0,77.2,76.7,7/20/2003,19:50:00
49,39,30,10,2.55,0.25,3.03,2.26,2.39,0.29,3.03,1.88,1.84,0.34,2.65,1.12,1.1,0.34,0.35,0.35,99,0,96,0,76,0.3,76.7,75.6,7/20/2003,20:00:00
49,39,30,10,2.3,0.28,3.03,1.88,2.19,0.32,3.03,1.5,0.77,0.44,1.88,0.35,0.4,0.44,0.35,0.35,107,13,96,0,75.3,0,75.6,75.1,7/20/2003,20:10:00
49,39,30,10,2.17,0.5,3.03,0.73,1.72,0.77,2.65,0.35,0.73,0.42,1.5,0.35,0.35,0.42,0.35,0.35,140,5,135,0,74.7,0,75.1,74.5,7/20/2003,20:20:00
49,39,30,10,1.44,0.99,3.41,0.35,0.72,0.64,2.65,0.35,0.35,0,0.35,0.35,0.35,0,0.35,0.35,153,8,169,0,74.4,0,74.5,74,7/20/2003,20:30:00
49,39,30,10,2.96,0.28,3.41,2.26,2.42,0.25,3.03,1.88,0.72,0.42,1.5,0.35,0.35,0.42,0.35,0.35,173,4,163,0,74,0,74.5,74,7/20/2003,20:40:00
49,39,30,10,2.94,0.31,3.8,2.26,2.78,0.22,3.41,2.26,0.85,0.52,1.88,0.35,0.5,0.52,0.35,0.35,186,4,191,0,74,0,74,74,7/20/2003,20:50:00
49,39,30,10,4.03,0.31,4.56,3.41,3.49,0.26,4.17,3.03,1.58,0.23,2.26,1.12,1,0.23,0.35,0.35,191,2,190,0,73.6,0,74,72.9,7/20/2003,21:00:00
49,39,30,10,4.22,0.24,4.56,3.8,3.54,0.19,3.8,3.03,1.15,0.29,1.88,0.35,0.76,0.29,0.35,0.35,192,3,192,0,72.8,0,73.5,72.4,7/20/2003,21:10:00
49,39,30,10,3.94,0.2,4.17,3.41,3.22,0.2,3.8,2.65,0.79,0.37,1.88,0.35,0.42,0.37,0.35,0.35,186,3,190,0,72.4,0,72.4,71.9,7/20/2003,21:20:00
49,39,30,10,3.49,0.28,4.17,3.03,2.81,0.29,3.41,1.88,0.35,0,0.35,0.35,0.35,0,0.35,0.35,180,5,185,0,72.3,0,72.4,71.9,7/20/2003,21:30:00
49,39,30,10,3.04,0.27,3.41,2.26,2.35,0.23,2.65,1.88,0.8,0.44,1.5,0.35,0.44,0.44,0.35,0.35,168,5,173,0,72.3,0,72.4,71.9,7/20/2003,21:40:00
49,39,30,10,2.94,0.2,3.41,2.65,2.51,0.19,3.03,2.26,1.54,0.34,2.26,0.73,0.97,0.34,0.35,0.35,157,7,164,0,71.9,0,72.4,71.3,7/20/2003,21:50:00
49,39,30,10,2.71,0.45,3.41,1.88,2.08,0.56,3.03,1.12,1.49,0.52,2.65,0.35,0.95,0.52,0.35,0.35,157,6,146,0,71.5,0,71.9,71.3,7/20/2003,22:00:00
49,39,30,10,2.52,0.26,3.03,1.88,2.01,0.27,2.65,1.12,1.76,0.38,2.26,0.73,1.07,0.38,0.35,0.35,154,6,164,0,71.9,0,72.4,71.3,7/20/2003,22:10:00
49,39,30,10,3.04,0.21,3.41,2.65,2.44,0.2,2.65,1.88,1.76,0.28,2.26,1.12,1.07,0.28,0.35,0.35,159,6,153,0,71.7,0.1,72.4,71.3,7/20/2003,22:20:00
49,39,30,10,2.6,0.19,3.03,2.26,2.53,0.27,3.03,1.88,2.06,0.35,2.65,1.12,1.18,0.35,0.35,0.35,126,10,149,0,71.9,0,71.9,71.3,7/20/2003,22:30:00
49,39,30,10,2.83,0.19,3.03,2.65,2.77,0.18,3.03,2.26,2.19,0.32,2.65,0.73,1.22,0.32,0.35,0.35,118,0,116,0,71.7,0,71.9,71.3,7/20/2003,22:40:00
49,39,30,10,2.97,0.17,3.41,2.65,2.99,0.16,3.41,2.65,2.21,0.26,2.65,1.5,1.22,0.26,0.35,0.35,122,1,118,0,71.5,0,71.9,71.3,7/20/2003,22:50:00
49,39,30,10,3.06,0.15,3.41,2.65,2.98,0.16,3.41,2.65,1.8,0.52,3.03,0.73,1.09,0.52,0.35,0.35,105,7,118,0,71.5,0,71.3,71.3,7/20/2003,23:00:00
49,39,30,10,3.34,0.31,4.17,3.03,2.97,0.29,3.8,2.26,1.39,0.34,2.26,0.73,0.9,0.34,0.35,0.35,86,5,79,0,71.7,0.1,72.4,71.3,7/20/2003,23:10:00
49,39,30,10,3.64,0.21,4.17,3.41,3.52,0.18,3.8,3.41,1.45,0.31,2.26,0.73,0.93,0.31,0.35,0.35,87,3,79,0,71.9,0.1,72.4,71.3,7/20/2003,23:20:00
49,39,30,10,3.73,0.27,4.17,3.41,3.69,0.19,4.17,3.41,1.92,0.42,3.03,0.73,1.13,0.42,0.35,0.35,95,3,95,0,71.3,0,71.3,70.8,7/20/2003,23:30:00
49,39,30,10,3.77,0.2,4.17,3.41,3.65,0.2,4.17,3.03,2.09,0.38,2.65,0.73,1.19,0.38,0.35,0.35,96,1,95,0,70.8,0,71.3,70.8,7/20/2003,23:40:00
49,39,30,10,4.69,0.73,6.09,3.41,4.5,0.7,5.71,3.41,3,0.42,3.8,1.88,1.42,0.42,0.35,0.35,117,11,131,0,70.4,0.2,70.8,69.8,7/20/2003,23:50:00
49,39,30,10,5.54,0.47,6.47,3.8,4.76,0.64,5.71,3.41,2.94,0.59,4.17,1.5,1.41,0.59,0.35,0.35,152,17,131,0,70.2,0,70.8,69.8,7/21/2003,0:00:00
49,39,30,10,4.85,0.44,6.47,3.8,3.54,0.59,4.94,2.26,1.7,0.87,3.41,0.35,1.05,0.87,0.35,0.35,171,6,179,0,70.6,0,70.8,70.3,7/21/2003,0:10:00
49,39,30,10,4.56,0.99,7.24,3.03,3.49,0.73,6.09,1.88,1.71,0.87,4.17,0.35,1.05,0.87,0.35,0.35,175,15,183,0,70.7,0,70.8,70.8,7/21/2003,0:20:00
49,39,30,10,7.38,1.98,11.82,3.8,6.58,2.16,11.07,2.65,5.28,2.07,10.29,1.12,1.76,2.07,0.35,0.35,205,13,207,0,70.4,0.5,70.8,69.8,7/21/2003,0:30:00
49,39,30,10,3.98,1.29,6.47,1.12,3.84,1.29,6.85,1.12,3.01,1.29,5.71,0.35,1.42,1.29,0.35,0.35,134,51,95,0,68.7,0.7,69.8,67.2,7/21/2003,0:40:00
49,39,30,10,5.79,0.83,8.77,4.17,5.71,0.83,7.99,4.17,4.23,0.91,6.85,2.26,1.63,0.91,0.35,0.35,109,9,95,0,66.9,0,67.2,66.1,7/21/2003,0:50:00
49,39,30,10,5.61,0.45,6.85,4.56,5.12,0.56,6.09,3.41,2.49,1.08,4.94,0.35,1.3,1.08,0.35,0.35,96,11,75,0,66,0,66.1,65.6,7/21/2003,1:00:00
49,39,30,10,2.64,1.82,6.47,0.35,2.2,1.67,5.71,0.35,0.87,0.67,3.03,0.35,0.52,0.67,0.35,0.35,89,19,85,0,65.9,0,66.7,65.6,7/21/2003,1:10:00
49,39,30,10,1.5,0.45,2.65,0.35,1.09,0.67,2.26,0.35,0.47,0.27,1.5,0.35,0.35,0.27,0.35,0.35,164,35,133,0,66.1,0,66.7,66.1,7/21/2003,1:20:00
49,39,30,10,1.66,0.91,3.8,0.35,1.49,1.29,4.17,0.35,1.43,1.23,4.17,0.35,0.93,1.23,0.35,0.35,253,32,294,0,66,0,66.7,65.6,7/21/2003,1:30:00
49,39,30,10,3.27,0.42,4.17,2.26,2.91,0.52,4.17,1.88,1.75,0.59,3.03,0.73,1.07,0.59,0.35,0.35,252,12,231,0,66.3,0,66.7,66.1,7/21/2003,1:40:00
49,39,30,10,4.1,0.27,4.94,3.41,3.79,0.28,4.56,3.03,2.52,0.31,3.41,1.88,1.31,0.31,0.35,0.35,246,5,251,0,66.4,0,66.7,66.1,7/21/2003,1:50:00
49,39,30,10,4.05,0.42,4.94,3.41,3.77,0.37,4.56,3.03,1.91,0.44,3.03,0.73,1.12,0.44,0.35,0.35,263,6,257,0,66.3,0,66.7,66.1,7/21/2003,2:00:00
49,39,30,10,4.38,0.34,4.94,3.8,4.19,0.25,4.56,3.8,2.45,0.52,3.41,1.12,1.29,0.52,0.35,0.35,273,1,273,0,66.5,0,66.7,66.7,7/21/2003,2:10:00
49,39,30,10,4.64,0.23,4.94,4.17,4.61,0.22,4.94,4.17,2.64,0.38,3.41,1.5,1.34,0.38,0.35,0.35,274,2,275,0,66.8,0,67.2,66.7,7/21/2003,2:20:00
49,39,30,10,5.01,0.2,5.32,4.56,4.65,0.25,5.32,3.8,2.72,0.45,3.8,1.5,1.36,0.45,0.35,0.35,277,2,273,0,66.8,0,67.2,66.7,7/21/2003,2:30:00
49,39,30,10,4.28,0.23,4.94,3.8,3.97,0.45,4.94,2.65,2.12,0.77,3.8,0.35,1.2,0.77,0.35,0.35,287,4,284,0,66.8,0,67.2,66.7,7/21/2003,2:40:00
49,39,30,10,4.85,0.32,5.32,4.17,4.74,0.25,5.32,4.17,2.45,0.31,3.03,1.5,1.29,0.31,0.35,0.35,295,1,297,0,66.1,0.1,66.7,65.6,7/21/2003,2:50:00
49,39,30,10,5.29,0.18,5.71,4.94,4.44,0.24,4.94,3.8,2.46,0.31,3.03,1.5,1.29,0.31,0.35,0.35,298,1,300,0,65.6,0,66.1,65.6,7/21/2003,3:00:00
49,39,30,10,4.91,0.28,5.71,4.17,3.65,0.28,4.56,3.03,2.13,0.27,3.03,1.5,1.2,0.27,0.35,0.35,306,4,311,0,65.6,0,66.1,65.6,7/21/2003,3:10:00
49,39,30,10,5.82,0.45,7.24,4.56,4.32,0.45,6.09,3.41,2.65,0.32,3.8,1.88,1.34,0.32,0.35,0.35,304,5,301,0,65.1,0,65.6,65.1,7/21/2003,3:20:00
49,39,30,10,5.47,0.73,7.24,3.8,4.42,0.73,5.71,2.65,2.7,0.64,4.17,1.12,1.35,0.64,0.35,0.35,305,6,300,0,65.2,0,65.6,65.1,7/21/2003,3:30:00
49,39,30,10,5.08,0.52,6.47,3.8,3.86,0.5,5.32,2.65,2.34,0.54,4.17,1.12,1.26,0.54,0.35,0.35,309,6,310,0,64.9,0,65.6,64.6,7/21/2003,3:40:00
49,39,30,10,5.47,0.56,7.61,4.17,4.27,0.5,5.71,3.03,2.53,0.32,3.41,1.5,1.31,0.32,0.35,0.35,313,6,301,0,64.7,0,65.1,64.6,7/21/2003,3:50:00
49,39,30,10,5.91,0.38,6.85,4.94,4.95,0.47,5.71,3.41,3.3,0.44,4.56,2.26,1.48,0.44,0.35,0.35,300,6,301,0,65,0,65.6,64.6,7/21/2003,4:00:00
49,39,30,10,6.1,0.64,7.61,4.17,5.01,0.77,6.85,3.03,3.14,0.73,5.32,0.73,1.45,0.73,0.35,0.35,292,5,299,0,65.6,0,66.1,65.6,7/21/2003,4:10:00
49,39,30,10,5.03,0.38,5.71,4.17,3.81,0.44,4.94,2.65,2.06,0.54,3.41,0.73,1.18,0.54,0.35,0.35,285,4,287,0,66.1,0,66.7,65.6,7/21/2003,4:20:00
49,39,30,10,3.99,0.5,5.32,2.65,3.17,0.42,4.17,2.26,1.47,0.52,3.03,0.35,0.94,0.52,0.35,0.35,283,5,287,0,66.1,0,66.7,66.1,7/21/2003,4:30:00
49,39,30,10,4.04,0.56,5.71,2.65,3.21,0.54,4.56,1.88,1.76,0.56,3.03,0.35,1.07,0.56,0.35,0.35,286,6,283,0,66,0,66.1,65.6,7/21/2003,4:40:00
49,39,30,10,4.83,0.52,6.09,3.41,3.94,0.64,5.71,2.65,2.39,0.62,4.17,0.73,1.27,0.62,0.35,0.35,286,8,294,0,66,0,66.1,65.6,7/21/2003,4:50:00
49,39,30,10,4.71,0.47,5.71,3.8,3.81,0.52,5.32,2.65,2.12,0.59,3.8,0.35,1.19,0.59,0.35,0.35,278,6,277,0,65.6,0,66.1,65.6,7/21/2003,5:00:00
49,39,30,10,4.32,0.4,5.71,3.41,3.44,0.4,4.56,2.26,1.78,0.44,2.65,0.35,1.08,0.44,0.35,0.35,297,4,300,0,65.4,0,65.6,65.1,7/21/2003,5:10:00
49,39,30,10,3.97,0.42,4.94,3.03,3.01,0.37,4.17,2.26,1.14,0.56,2.26,0.35,0.75,0.56,0.35,0.35,294,6,290,0,64.9,0,65.1,64.6,7/21/2003,5:20:00
49,39,30,10,4.21,0.45,5.32,2.65,3.32,0.35,4.17,2.26,1.82,0.42,2.65,0.73,1.09,0.42,0.35,0.35,283,10,276,0,65,0,65.6,64.6,7/21/2003,5:30:00
49,39,30,10,4.93,0.62,6.47,3.41,4.06,0.59,5.71,2.65,2.53,0.59,4.17,1.12,1.31,0.59,0.35,0.35,277,10,290,0,65,0,65.6,64.6,7/21/2003,5:40:00
49,39,30,10,6.08,0.52,7.24,4.56,5.13,0.62,6.47,3.8,3.58,0.67,5.32,1.88,1.53,0.67,0.35,0.35,291,6,295,0,65.4,0,65.6,65.1,7/21/2003,5:50:00
49,39,30,10,5.94,0.5,7.24,4.56,4.9,0.5,6.09,3.41,3.24,0.62,4.94,1.88,1.47,0.62,0.35,0.35,294,6,297,0,65.2,0,65.6,65.1,7/21/2003,6:00:00
49,39,30,10,5.76,0.54,7.24,4.56,4.93,0.56,6.47,3.41,3.41,0.56,4.94,2.26,1.5,0.56,0.35,0.35,298,7,304,0,65.6,0,65.6,65.6,7/21/2003,6:10:00
49,39,30,10,5.84,0.62,8.37,4.17,5.01,0.52,6.47,3.41,3.7,0.64,5.32,2.26,1.55,0.64,0.35,0.35,304,7,305,0,65.6,0,65.6,65.6,7/21/2003,6:20:00
49,39,30,10,6.12,0.59,7.61,4.94,5.39,0.59,7.24,3.8,3.95,0.67,5.71,1.88,1.59,0.67,0.35,0.35,305,6,303,0,65.8,0,66.1,65.6,7/21/2003,6:30:00
49,39,30,10,6.41,0.62,7.99,4.56,5.52,0.62,7.24,3.8,3.94,0.67,6.09,2.65,1.58,0.67,0.35,0.35,306,5,310,0,66,0,66.7,65.6,7/21/2003,6:40:00
49,39,30,10,7.01,0.83,9.54,4.56,6.19,0.83,8.77,3.8,4.73,0.95,7.24,2.65,1.7,0.95,0.35,0.35,306,6,304,0,66.3,0,66.7,66.1,7/21/2003,6:50:00
49,39,30,10,7.07,0.87,9.54,4.94,6.42,0.77,8.37,4.17,5.01,0.77,6.85,3.03,1.73,0.77,0.35,0.35,308,7,307,0,66.5,0,66.7,66.7,7/21/2003,7:00:00
49,39,30,10,6.69,0.8,8.77,4.94,5.98,0.7,7.99,4.17,4.74,0.7,6.47,2.65,1.7,0.7,0.35,0.35,312,7,316,0,66.8,0,67.2,66.7,7/21/2003,7:10:00
49,39,30,10,7.03,0.87,9.15,4.56,6.41,0.83,8.77,4.17,5.21,0.91,8.37,3.03,1.75,0.91,0.35,0.35,317,7,311,0,67.2,0,67.7,66.7,7/21/2003,7:20:00
49,39,30,10,6.8,0.77,9.15,4.94,6.28,0.67,7.99,4.56,5.14,0.8,7.24,2.65,1.74,0.8,0.35,0.35,318,8,316,0,67.6,0,67.7,67.2,7/21/2003,7:30:00
49,39,30,10,6.48,0.8,8.77,4.56,6.21,0.77,9.15,4.56,5.24,0.83,7.61,2.65,1.76,0.83,0.35,0.35,317,8,316,0,67.6,0,67.7,67.7,7/21/2003,7:40:00
49,39,30,10,7.47,0.77,9.92,5.32,6.86,0.87,9.15,4.56,5.7,0.95,7.99,3.41,1.81,0.95,0.35,0.35,317,7,323,0,67.9,0,68.2,67.7,7/21/2003,7:50:00
49,39,30,10,6.93,0.99,9.92,4.94,6.57,0.95,9.54,4.17,5.41,0.95,8.77,3.8,1.77,0.95,0.35,0.35,318,8,311,0,68.3,0,68.7,68.2,7/21/2003,8:00:00
49,39,30,10,7.74,0.95,10.67,5.71,7.27,0.8,9.15,4.94,6.09,1.04,8.37,2.26,1.85,1.04,0.35,0.35,322,6,334,0,68.7,0,69.2,68.7,7/21/2003,8:10:00
49,39,30,10,8.29,0.95,10.67,5.32,8.08,0.99,10.67,5.71,6.77,1.04,9.54,3.8,1.91,1.04,0.35,0.35,322,7,324,0,68.7,0,69.2,68.7,7/21/2003,8:20:00
49,39,30,10,9.01,1.29,11.82,5.71,8.63,1.29,11.45,5.32,7.32,1.23,11.07,3.41,1.95,1.23,0.35,0.35,326,6,322,0,68.7,0,69.2,68.7,7/21/2003,8:30:00
49,39,30,10,9.66,0.91,11.82,7.24,9.16,0.99,11.82,6.09,7.78,1.34,11.07,4.56,1.99,1.34,0.35,0.35,332,6,336,0,68.9,0,69.2,68.7,7/21/2003,8:40:00
49,39,30,10,8.77,0.73,10.67,6.47,8.44,0.83,11.07,5.71,6.99,1.04,9.54,4.17,1.93,1.04,0.35,0.35,340,9,340,0,69.2,0,70.3,69.2,7/21/2003,8:50:00
49,39,30,10,8.42,0.8,10.29,6.09,8,0.99,10.29,4.94,6.93,1.18,9.92,4.17,1.92,1.18,0.35,0.35,346,6,357,0,69.5,0,70.8,69.2,7/21/2003,9:00:00
49,39,30,10,9.12,1.29,11.82,5.71,8.34,1.23,11.07,5.32,6.76,1.13,9.92,3.41,1.91,1.13,0.35,0.35,347,7,353,0,69.8,0.2,70.8,69.8,7/21/2003,9:10:00
49,39,30,10,9.92,1.04,12.2,6.85,9.64,1.13,12.2,6.47,8.09,1.23,11.82,5.32,2.01,1.23,0.35,0.35,341,8,344,0,69.5,0,70.8,69.8,7/21/2003,9:20:00
49,39,30,10,10.54,0.91,12.96,7.99,10.25,0.91,12.2,7.61,8.57,1.23,11.82,5.32,2.04,1.23,0.35,0.35,338,6,336,0,69.5,0,70.3,69.2,7/21/2003,9:30:00
49,39,30,10,9.98,1.18,12.59,6.85,9.43,1.23,12.2,6.47,8.17,1.4,11.45,4.94,2.02,1.4,0.35,0.35,345,6,351,0,69.6,0,70.8,69.2,7/21/2003,9:40:00
49,39,30,10,9.05,1.04,11.45,6.09,8.64,1.23,12.2,5.32,7.14,1.23,10.29,3.41,1.94,1.23,0.35,0.35,340,8,353,0,69.9,0.1,70.8,69.2,7/21/2003,9:50:00
49,39,30,10,7.68,0.95,9.54,4.94,7.43,1.04,9.54,4.94,6.42,1.18,9.15,3.41,1.87,1.18,0.35,0.35,342,7,346,0,69.9,0.1,70.8,69.8,7/21/2003,10:00:00
49,39,30,10,5.98,0.87,7.99,3.8,5.71,0.91,7.61,3.8,4.85,1.23,7.61,1.88,1.71,1.23,0.35,0.35,337,12,340,0,70.8,0.4,72.4,70.3,7/21/2003,10:10:00
49,39,30,10,5.51,0.73,7.61,3.8,5.36,0.83,7.24,3.03,4.59,0.87,6.47,2.65,1.68,0.87,0.35,0.35,340,13,354,0,71.5,0.3,72.9,70.8,7/21/2003,10:20:00
49,39,30,10,6.3,0.91,9.15,4.17,6.09,0.99,8.37,3.03,5.23,1.18,7.99,2.26,1.75,1.18,0.35,0.35,338,13,332,0,71.7,0.2,72.9,71.3,7/21/2003,10:30:00
49,39,30,10,7.12,0.95,9.54,4.94,6.81,0.87,9.15,4.94,5.86,1.08,9.15,3.8,1.82,1.08,0.35,0.35,330,11,326,0,71.6,0,72.9,71.3,7/21/2003,10:40:00
49,39,30,10,7.4,0.95,9.92,4.56,7.14,0.95,9.92,4.56,6.2,1.04,8.37,2.65,1.85,1.04,0.35,0.35,320,11,335,0,71.5,0,72.4,70.8,7/21/2003,10:50:00
49,39,30,10,8.32,0.91,10.29,5.71,8.12,1.04,11.07,4.94,6.96,1.23,9.92,3.8,1.92,1.23,0.35,0.35,337,6,332,0,71.2,0,71.9,70.8,7/21/2003,11:00:00
49,39,30,10,7.89,1.23,10.67,4.94,7.53,1.13,10.29,4.56,6.19,1.34,9.92,2.65,1.85,1.34,0.35,0.35,322,15,328,0,71.9,0,72.9,71.3,7/21/2003,11:10:00
49,39,30,10,8.62,1.04,11.45,5.32,8.29,1.08,11.45,5.32,6.92,1.08,9.54,4.17,1.92,1.08,0.35,0.35,319,9,326,0,72,0,72.4,71.3,7/21/2003,11:20:00
49,39,30,10,9.68,1.47,12.59,5.32,9.32,1.4,12.96,4.94,7.99,1.4,11.45,4.17,2,1.4,0.35,0.35,326,6,325,0,72.3,0,72.4,71.9,7/21/2003,11:30:00
49,39,30,10,8.88,1.23,11.82,4.94,8.43,1.13,11.07,4.94,7.41,1.08,9.54,4.17,1.96,1.08,0.35,0.35,312,9,321,0,72.4,0,72.9,72.4,7/21/2003,11:40:00
49,39,30,10,7.76,0.87,9.92,4.94,7.29,0.95,9.54,4.94,6.38,1.08,8.77,3.8,1.87,1.08,0.35,0.35,308,8,306,0,72.8,0,73.5,72.4,7/21/2003,11:50:00
49,39,30,10,7.35,1.04,9.92,4.94,7.32,1.18,11.07,4.56,6.2,1.29,9.92,3.03,1.85,1.29,0.35,0.35,315,13,307,0,72.9,0,73.5,72.4,7/21/2003,12:00:00
49,39,30,10,8.62,1.13,11.07,6.09,8.16,1.04,10.67,5.71,6.99,0.95,9.54,4.56,1.93,0.95,0.35,0.35,313,9,306,0,73.2,0,73.5,72.4,7/21/2003,12:10:00
49,39,30,10,8.23,1.29,11.82,5.32,7.96,1.34,11.07,4.17,7.05,1.47,10.67,3.03,1.93,1.47,0.35,0.35,312,9,317,0,73.5,0.1,74,72.9,7/21/2003,12:20:00
49,39,30,10,9.11,1.13,11.82,6.47,8.69,1.34,11.82,5.71,7.58,1.29,9.92,3.41,1.97,1.29,0.35,0.35,326,11,334,0,73.5,0,74,73.5,7/21/2003,12:30:00
49,39,30,10,9.72,1.08,12.2,6.85,9.41,1.08,11.45,6.47,8.09,1.23,11.07,5.32,2.01,1.23,0.35,0.35,326,7,330,0,73.3,0,73.5,72.9,7/21/2003,12:40:00
49,39,30,10,8.22,0.91,10.29,5.71,8.16,1.18,10.67,4.56,7.2,1.34,9.92,3.03,1.94,1.34,0.35,0.35,325,10,347,0,73.3,0,74,72.9,7/21/2003,12:50:00
49,39,30,10,8.17,0.87,10.29,6.09,8.07,0.95,10.29,5.71,6.89,1.23,9.92,4.17,1.92,1.23,0.35,0.35,337,8,344,0,73.6,0.4,75.1,72.4,7/21/2003,13:00:00
49,39,30,10,7.04,1.08,9.54,4.17,6.85,1.18,9.15,3.41,5.78,1.29,10.29,1.88,1.81,1.29,0.35,0.35,319,19,342,0,73.1,0.4,74,72.4,7/21/2003,13:10:00
49,39,30,10,6.36,1.34,9.15,2.26,6.13,1.47,8.77,1.88,5.09,1.53,8.37,1.88,1.74,1.53,0.35,0.35,308,12,310,0,73.3,0,74,73.5,7/21/2003,13:20:00
49,39,30,10,8.17,1.53,11.82,4.94,8.03,1.47,11.82,4.94,6.94,1.4,11.45,3.41,1.92,1.4,0.35,0.35,316,9,324,0,74,0.6,75.1,72.4,7/21/2003,13:30:00
49,39,30,10,8.74,1.04,11.07,6.09,8.34,0.99,11.07,6.09,7.04,1.13,11.07,4.56,1.93,1.13,0.35,0.35,319,7,307,0,72.1,0.1,72.9,71.3,7/21/2003,13:40:00
49,39,30,10,8.03,0.87,10.29,5.71,7.77,0.8,9.92,5.71,6.63,0.91,9.15,4.17,1.89,0.91,0.35,0.35,326,9,348,0,72.1,0,72.9,71.9,7/21/2003,13:50:00
49,39,30,10,8.24,0.8,10.29,6.09,7.84,0.83,9.92,4.94,6.53,0.91,8.77,3.8,1.89,0.91,0.35,0.35,328,7,337,0,72,0.1,72.4,71.3,7/21/2003,14:00:00
49,39,30,10,9.05,1.29,11.82,6.09,8.59,1.29,11.45,6.09,7.11,1.34,9.92,3.8,1.93,1.34,0.35,0.35,335,8,340,0,71.3,0,72.4,70.8,7/21/2003,14:10:00
49,39,30,10,7.47,0.95,9.54,4.94,7.31,1.04,9.54,4.56,6.17,1.18,8.77,2.65,1.85,1.18,0.35,0.35,329,8,326,0,72.7,0.4,73.5,71.3,7/21/2003,14:20:00
49,39,30,10,7.8,0.8,10.29,5.71,7.52,0.95,9.92,4.94,6.48,1.13,9.15,3.41,1.88,1.13,0.35,0.35,318,9,336,0,73.3,0,74,72.4,7/21/2003,14:30:00
49,39,30,10,7.39,0.95,10.29,5.71,7.15,0.95,9.54,4.94,6.09,0.95,8.77,3.8,1.84,0.95,0.35,0.35,327,6,314,0,72.1,0,72.9,71.3,7/21/2003,14:40:00
49,39,30,10,7.89,0.95,10.29,5.71,7.47,1.13,10.67,4.94,6.47,1.23,10.67,3.41,1.88,1.23,0.35,0.35,321,9,327,0,72.9,0.4,74,72.4,7/21/2003,14:50:00
49,39,30,10,9.14,1.04,11.82,6.85,8.92,0.99,11.07,5.71,7.73,1.13,10.67,4.56,1.98,1.13,0.35,0.35,333,12,335,0,73.9,0,75.1,73.5,7/21/2003,15:00:00
49,39,30,10,9.35,1.29,12.59,6.09,9.11,1.29,12.59,5.71,7.81,1.47,10.67,3.8,1.99,1.47,0.35,0.35,343,13,340,0,73.2,0.4,75.1,72.4,7/21/2003,15:10:00
49,39,30,10,9.78,1.4,12.59,6.47,9.43,1.53,12.59,6.09,8,1.67,12.2,3.8,2,1.67,0.35,0.35,346,6,348,0,72.7,0,74,72.4,7/21/2003,15:20:00
49,39,30,10,9.55,1.18,12.96,6.85,9.14,1.29,13.34,6.09,7.76,1.29,11.45,4.17,1.98,1.29,0.35,0.35,338,11,317,0,72.5,0,73.5,72.4,7/21/2003,15:30:00
49,39,30,10,10.9,0.95,13.34,7.61,10.34,1.13,12.96,6.85,9.03,1.4,12.59,4.94,2.07,1.4,0.35,0.35,346,6,352,0,71.1,0.5,72.9,70.8,7/21/2003,15:40:00
49,39,30,10,10.69,0.95,12.59,7.99,10.21,1.08,12.59,6.85,8.64,1.34,12.2,5.32,2.05,1.34,0.35,0.35,341,8,350,0,70.4,0,71.3,70.3,7/21/2003,15:50:00
49,39,30,10,9.61,1.13,12.2,6.85,9.29,1.08,11.82,6.47,7.91,1.18,11.07,3.41,2,1.18,0.35,0.35,339,8,340,0,70.4,0.2,71.3,69.8,7/21/2003,16:00:00
49,39,30,10,10.02,1.13,12.2,6.47,9.55,1.29,13.34,6.09,8.19,1.34,11.45,4.56,2.02,1.34,0.35,0.35,345,8,338,0,70.9,0,71.9,70.8,7/21/2003,16:10:00
