H57,H47,H35,Mean57,SD57,Max57,Min57,Mean47,SD47,Max47,Min47,Mean35,SD35,Max35,Min35,MeanWD,SDWD,MaxWD,MinWD,MeanTemp,SDTemp,MaxTemp,MinTemp,Date,Time
57,47,35,13.97,0.73,16.05,11.45,13.33,0.83,15.63,11.45,12.16,0.95,14.52,9.92,195,6,198,0,11.8,0,11.8,11.6,11/20/2010,6:50:00
57,47,35,14.1,0.87,16.05,11.07,13.43,0.95,16.05,10.67,12.22,0.99,15.63,9.54,195,6,188,0,11.7,0,11.8,11.3,11/20/2010,7:00:00
57,47,35,13.93,0.73,15.63,11.45,13.22,0.83,15.27,10.29,12.17,0.87,14.52,9.92,195,5,199,0,11.6,0,11.8,11.3,11/20/2010,7:10:00
57,47,35,13.89,0.73,15.63,10.67,13.14,0.77,14.87,10.29,12,0.87,14.14,9.54,195,5,194,0,11.4,0,11.6,11.3,11/20/2010,7:20:00
57,47,35,13.69,0.8,15.63,11.07,12.96,0.99,14.87,9.54,11.72,0.95,13.73,8.77,195,6,193,0,11.4,0,11.6,11.3,11/20/2010,7:30:00
57,47,35,13.52,0.8,15.27,10.67,12.83,0.87,14.87,10.29,11.59,0.95,13.73,9.15,195,5,191,0,11.7,0,11.8,11.3,11/20/2010,7:40:00
57,47,35,12.79,0.99,14.87,9.92,12.08,1.13,14.52,9.15,11.21,0.99,13.34,8.37,195,6,200,0,12,0,12.1,11.8,11/20/2010,7:50:00
57,47,35,12.42,0.91,14.52,9.92,11.61,1.08,14.14,8.37,10.66,1.04,13.34,7.99,195,6,202,0,12.2,0,12.4,11.8,11/20/2010,8:00:00
57,47,35,12.16,1.04,14.52,9.15,11.52,1.13,14.14,7.99,10.56,1.18,13.34,7.24,193,7,201,0,12.7,0,13.2,12.4,11/20/2010,8:10:00
57,47,35,11.28,1.29,14.52,7.61,10.74,1.23,13.73,7.99,10.18,1.13,13.34,6.47,190,6,194,0,13.4,0.2,14,12.9,11/20/2010,8:20:00
57,47,35,11.67,1.13,14.52,7.99,11.19,1.23,14.87,7.24,10.46,1.34,13.73,7.24,189,6,198,0,14,0,14.5,14,11/20/2010,8:30:00
57,47,35,10.96,1.29,14.14,7.99,10.38,1.34,13.34,6.09,9.78,1.34,13.34,6.85,192,6,191,0,14.9,0.2,15.3,14.5,11/20/2010,8:40:00
57,47,35,10.88,1.23,14.14,7.61,10.58,1.18,13.73,8.37,10.13,1.23,12.59,6.47,194,7,186,0,15.3,0,15.6,15.1,11/20/2010,8:50:00
57,47,35,11.23,1.29,14.14,7.61,10.98,1.34,14.14,7.24,10.55,1.34,13.34,6.85,196,6,204,0,15,0,15.3,15.1,11/20/2010,9:00:00
57,47,35,9.46,1.04,12.2,6.47,9.24,0.95,11.82,6.85,8.88,0.95,11.45,6.47,199,6,192,0,15.4,0.2,15.9,15.1,11/20/2010,9:10:00
57,47,35,9.75,0.95,12.59,7.61,9.55,0.91,12.2,6.09,9.15,0.87,11.82,6.09,198,6,197,0,16.2,0,16.2,15.9,11/20/2010,9:20:00
57,47,35,9.38,0.95,13.34,7.24,9.35,0.91,11.82,7.24,9.11,1.04,11.45,5.71,199,7,184,0,16.5,0.2,16.7,15.9,11/20/2010,9:30:00
57,47,35,10.52,1.04,12.96,7.61,10.27,0.99,12.96,7.61,9.83,0.99,12.59,6.85,198,7,194,0,17,0,17.3,16.7,11/20/2010,9:40:00
57,47,35,8.89,1.13,12.2,6.47,8.7,1.13,12.2,6.09,8.45,1.08,11.82,5.71,197,7,188,0,17.4,0.3,17.9,17,11/20/2010,9:50:00
57,47,35,8.12,0.91,10.67,5.71,8.07,0.95,10.67,5.71,8,0.99,10.29,5.32,199,8,198,0,18.1,0.1,18.4,17.9,11/20/2010,10:00:00
57,47,35,8.59,0.91,11.07,5.32,8.46,0.83,10.67,5.71,8.19,0.83,10.29,5.71,200,7,202,0,18.6,0.1,19,18.4,11/20/2010,10:10:00
57,47,35,7.69,0.83,11.07,6.09,7.73,0.83,10.67,5.71,7.51,0.87,10.67,5.32,197,8,215,0,19.4,0,19.8,19,11/20/2010,10:20:00
57,47,35,7.8,0.91,9.92,4.56,7.65,0.95,10.29,4.94,7.43,0.99,10.67,5.32,199,8,206,0,19.8,0.3,20.7,19.3,11/20/2010,10:30:00
57,47,35,8.29,0.99,11.07,5.71,8.23,0.99,10.67,5.71,8.11,0.99,10.67,5.32,200,8,207,0,20.2,0.2,20.7,20.1,11/20/2010,10:40:00
57,47,35,8.79,0.99,10.67,6.47,8.74,1.13,11.07,6.09,8.55,1.23,11.07,4.94,203,6,207,0,20.4,0,20.7,20.1,11/20/2010,10:50:00
57,47,35,9.15,0.99,11.45,6.09,9.13,0.99,11.45,6.47,9.09,1.04,11.45,6.47,205,6,209,0,20.8,0,21.3,20.4,11/20/2010,11:00:00
57,47,35,8.96,1.08,11.45,5.32,8.95,1.04,11.45,6.09,8.88,1.08,11.45,5.71,198,10,217,0,21.5,0,21.9,21.3,11/20/2010,11:10:00
57,47,35,9.16,0.99,11.45,6.47,8.95,1.08,11.07,6.09,8.75,1.18,11.07,4.94,197,8,191,0,22,0.1,22.5,21.9,11/20/2010,11:20:00
57,47,35,8.9,1.4,11.82,5.32,8.87,1.34,11.45,5.71,8.67,1.34,11.45,5.71,195,8,188,0,22.2,0.1,22.8,21.9,11/20/2010,11:30:00
57,47,35,8.73,1.23,11.45,5.71,8.6,1.29,11.45,5.71,8.42,1.34,11.45,5.32,195,9,207,0,22.8,0.4,23.4,22.2,11/20/2010,11:40:00
57,47,35,9.33,0.99,12.2,6.85,9.36,1.08,12.2,6.47,9.11,1.08,11.45,6.47,202,7,211,0,23.2,0.1,23.7,22.8,11/20/2010,11:50:00
57,47,35,9.02,1.23,12.96,6.09,8.82,1.34,12.2,4.94,8.6,1.29,11.45,5.32,201,10,212,0,23.8,0.4,24.6,23.4,11/20/2010,12:00:00
57,47,35,8.76,1.13,11.07,4.94,8.78,1.13,11.45,5.71,8.63,1.29,11.07,5.32,199,11,189,0,24.1,0.2,24.9,23.7,11/20/2010,12:10:00
57,47,35,9.83,1.23,12.2,6.09,9.68,1.23,12.59,6.47,9.51,1.34,12.59,5.71,201,10,201,0,24.1,0.1,24.6,24,11/20/2010,12:20:00
57,47,35,8.85,1.29,11.45,4.56,8.99,1.13,11.82,6.09,9.16,1.13,11.45,6.85,200,13,201,0,24.3,0,24.6,24,11/20/2010,12:30:00
57,47,35,9.29,1.23,11.82,4.56,9.24,1.13,12.2,4.94,9.22,1.08,11.82,6.47,205,9,190,0,24.5,0,24.9,24.3,11/20/2010,12:40:00
57,47,35,9.94,1.13,13.34,6.85,9.85,1.18,12.96,6.47,9.53,1.18,12.59,6.09,199,9,202,0,24.9,0,25.2,24.6,11/20/2010,12:50:00
57,47,35,9.52,1.29,12.2,6.47,9.39,1.34,12.2,6.09,9.2,1.18,11.82,6.47,198,9,208,0,24.6,0,24.9,24.6,11/20/2010,13:00:00
57,47,35,9.11,1.13,12.59,4.56,9.06,1.08,12.59,5.32,8.94,0.99,11.45,5.71,200,10,186,0,25.5,0.3,26.1,24.9,11/20/2010,13:10:00
57,47,35,8.89,0.95,11.82,5.32,8.72,1.04,11.45,4.56,8.5,1.04,11.45,6.09,198,9,213,0,25.5,0,25.8,25.5,11/20/2010,13:20:00
57,47,35,9.55,0.95,11.82,7.24,9.4,1.04,11.82,6.09,9.08,1.04,11.45,6.47,194,10,180,0,25.9,0,26.4,25.8,11/20/2010,13:30:00
57,47,35,9.43,1.18,12.59,6.85,9.38,1.13,12.2,6.85,9.09,1.13,12.96,6.47,201,8,200,0,25.8,0.2,26.4,25.2,11/20/2010,13:40:00
57,47,35,8.72,1.23,11.82,5.71,8.65,1.18,11.45,5.71,8.51,1.23,11.45,5.71,200,9,190,0,26.1,0.4,26.7,25.2,11/20/2010,13:50:00
57,47,35,8.77,1.13,11.82,5.32,8.73,1.08,11.45,6.09,8.47,1.23,11.07,5.32,193,12,176,0,26.1,0,26.4,26.1,11/20/2010,14:00:00
57,47,35,9.41,1.29,12.59,6.09,9.25,1.34,12.59,6.09,8.79,1.34,11.82,5.32,190,9,178,0,26.1,0,26.4,25.8,11/20/2010,14:10:00
57,47,35,9.67,1.47,12.96,5.71,9.6,1.47,12.96,6.09,9.28,1.47,12.59,6.09,188,7,182,0,26.1,0,26.4,26.1,11/20/2010,14:20:00
57,47,35,9.5,0.99,11.82,6.47,9.38,0.95,11.45,6.47,9.19,1.04,11.45,6.47,196,10,179,0,26.2,0,26.7,25.8,11/20/2010,14:30:00
57,47,35,8.75,1.13,11.45,5.71,8.62,1.08,11.45,6.09,8.33,1.13,11.82,5.71,189,10,197,0,25.8,0,26.1,25.5,11/20/2010,14:40:00
57,47,35,8.92,1.13,11.45,6.09,8.69,1.23,11.45,6.09,8.55,1.23,11.82,5.71,193,11,204,0,25.5,0,25.8,25.2,11/20/2010,14:50:00
57,47,35,9.24,1.13,11.82,6.09,9.07,1.18,11.45,5.71,8.85,1.08,11.82,6.47,192,9,206,0,25.2,0.1,25.8,24.9,11/20/2010,15:00:00
57,47,35,8.98,1.34,12.59,5.71,8.84,1.23,12.59,5.71,8.51,1.23,12.59,5.71,190,9,188,0,25,0,25.2,24.9,11/20/2010,15:10:00
57,47,35,9.16,1.53,12.96,5.71,9.01,1.6,13.34,5.32,8.69,1.6,12.59,5.32,185,8,197,0,25,0,25.2,24.9,11/20/2010,15:20:00
57,47,35,9.77,1.04,12.96,7.24,9.59,1.13,13.34,5.71,9.28,1.13,12.2,6.09,185,7,176,0,24.9,0,25.2,24.6,11/20/2010,15:30:00
57,47,35,9.71,1.6,13.73,6.85,9.54,1.6,13.73,6.47,9.19,1.6,13.73,6.09,188,7,179,0,24.4,0,24.9,24.3,11/20/2010,15:40:00
57,47,35,8.72,1.13,11.45,5.32,8.45,1.08,11.45,5.32,8.11,1.13,10.29,5.32,193,7,187,0,24.4,0,24.6,24.3,11/20/2010,15:50:00
57,47,35,8.89,0.91,10.67,6.85,8.63,0.95,11.07,6.09,8.21,1.04,11.07,5.32,196,9,196,0,24.4,0,24.6,24.3,11/20/2010,16:00:00
57,47,35,9.41,1.18,12.2,5.71,9.43,1.13,11.82,6.47,9.11,1.13,11.45,6.47,206,7,211,0,24.4,0,24.6,24.3,11/20/2010,16:10:00
57,47,35,8.42,0.95,11.07,5.32,8.21,0.83,10.67,6.47,7.88,0.91,9.92,5.32,206,7,204,0,24.2,0,24.6,24,11/20/2010,16:20:00
57,47,35,8.12,1.34,11.07,5.71,7.96,1.34,10.67,4.94,7.67,1.29,10.29,4.94,202,6,194,0,24.3,0,24.6,24,11/20/2010,16:30:00
57,47,35,7.58,0.77,10.67,5.71,7.35,0.8,9.92,5.32,6.97,0.91,9.92,4.56,201,7,204,0,24,0,24.3,23.7,11/20/2010,16:40:00
57,47,35,6.19,0.64,7.61,4.56,6.14,0.67,7.99,4.56,5.94,0.67,7.99,4.56,198,6,193,0,23.6,0.1,24,23.4,11/20/2010,16:50:00
57,47,35,6.78,0.8,8.77,4.94,6.66,0.64,8.37,4.56,6.25,0.56,7.99,4.56,191,6,182,0,23.2,0,23.4,22.8,11/20/2010,17:00:00
57,47,35,6.63,0.87,8.77,4.56,6.54,0.83,8.77,4.94,6.17,0.73,8.37,4.94,185,5,189,0,22.6,0.2,23.1,22.2,11/20/2010,17:10:00
57,47,35,7.78,0.77,10.29,6.09,7.6,0.67,9.54,5.71,7.12,0.7,9.15,5.32,187,5,185,0,22.2,0,22.2,21.9,11/20/2010,17:20:00
57,47,35,8.68,0.87,11.07,6.47,8.46,0.83,10.29,6.09,7.96,0.77,9.92,6.09,187,6,194,0,22.2,0,22.2,22.2,11/20/2010,17:30:00
57,47,35,7.17,0.8,9.54,5.71,6.98,0.77,9.92,5.32,6.63,0.73,9.15,4.94,183,6,182,0,21.9,0,22.2,21.9,11/20/2010,17:40:00
57,47,35,8.49,0.91,11.07,6.47,8.34,0.83,10.67,6.47,8.02,0.73,10.29,6.09,187,6,192,0,21.7,0,21.9,21.6,11/20/2010,17:50:00
57,47,35,6.75,0.67,8.77,5.32,6.7,0.7,9.15,4.94,6.54,0.64,8.77,5.32,184,5,176,0,21.3,0.1,21.9,21.3,11/20/2010,18:00:00
57,47,35,7.24,0.95,11.07,5.32,7.22,0.91,9.92,5.32,6.92,0.83,9.15,5.32,184,5,178,0,21,0,21.3,20.7,11/20/2010,18:10:00
57,47,35,7.4,0.87,10.29,5.71,7.4,0.8,10.29,5.32,7.11,0.7,9.92,5.71,181,6,186,0,20.9,0,21,20.7,11/20/2010,18:20:00
57,47,35,8.69,0.77,10.67,6.47,8.31,0.77,9.92,6.09,7.75,0.67,9.54,6.09,177,5,182,0,20.7,0,21,20.7,11/20/2010,18:30:00
57,47,35,8.91,0.83,11.07,6.85,8.62,0.73,10.67,6.85,8.09,0.73,10.29,6.47,176,5,178,0,20.6,0,21,20.4,11/20/2010,18:40:00
57,47,35,9.3,0.73,12.2,7.24,8.87,0.73,11.45,6.85,8.39,0.73,10.67,6.47,173,6,163,0,20.6,0,20.7,20.4,11/20/2010,18:50:00
57,47,35,9.88,0.87,11.82,7.99,9.39,0.87,12.2,7.24,8.79,0.83,11.07,6.85,175,6,172,0,20.5,0,20.7,20.1,11/20/2010,19:00:00
57,47,35,9.99,0.87,12.2,7.99,9.32,0.87,11.82,6.85,8.67,0.83,10.67,6.09,171,5,164,0,20.1,0,20.1,20.1,11/20/2010,19:10:00
57,47,35,10.44,0.67,12.2,8.77,9.9,0.8,12.59,7.61,9.38,0.8,11.45,6.85,173,5,171,0,20.1,0,20.1,20.1,11/20/2010,19:20:00
57,47,35,11.11,0.95,14.87,8.77,10.46,0.95,13.34,7.61,9.83,0.99,12.59,7.24,173,6,180,0,20.1,0,20.1,19.8,11/20/2010,19:30:00
57,47,35,10.83,1.08,13.34,8.37,10.32,1.08,13.34,7.61,9.67,1.08,12.59,7.24,174,6,157,0,19.8,0,20.1,19.6,11/20/2010,19:40:00
57,47,35,10.78,0.87,13.73,8.37,10.15,0.83,12.96,7.99,9.39,0.73,11.82,7.24,175,5,182,0,19.4,0,19.8,19,11/20/2010,19:50:00
57,47,35,10.55,0.95,12.96,7.99,9.98,0.91,12.59,7.24,9.25,0.83,11.82,7.24,177,6,174,0,19.3,0,19.6,19,11/20/2010,20:00:00
57,47,35,8.68,0.99,11.45,6.85,8.57,0.87,11.45,6.85,8.29,0.64,10.29,7.24,180,6,173,0,19.1,0,19.3,19,11/20/2010,20:10:00
57,47,35,8.8,0.83,12.59,6.85,8.57,0.7,10.67,6.85,8.26,0.7,10.67,6.09,182,6,189,0,18.9,0,19,18.7,11/20/2010,20:20:00
57,47,35,8.8,0.87,11.45,7.24,8.72,0.83,11.45,6.85,8.47,0.77,11.07,6.85,184,5,194,0,18.9,0,19,18.7,11/20/2010,20:30:00
57,47,35,10.57,1.29,13.73,7.24,10.27,1.23,13.73,7.24,9.65,1.18,12.59,6.47,185,6,184,0,18.8,0,19,18.7,11/20/2010,20:40:00
57,47,35,11.84,0.91,14.52,9.15,11.29,0.99,14.52,8.37,10.51,1.08,14.52,7.24,189,5,194,0,18.8,0,19,18.7,11/20/2010,20:50:00
57,47,35,11.84,1.18,16.05,9.15,11.36,1.23,15.63,7.61,10.66,1.23,14.52,7.24,189,7,185,0,18.8,0,19,18.7,11/20/2010,21:00:00
57,47,35,12.17,1.29,15.27,8.77,11.61,1.4,15.27,7.99,10.8,1.4,14.87,6.85,191,6,193,0,18.4,0,18.7,17.9,11/20/2010,21:10:00
57,47,35,11.98,1.34,15.63,8.77,11.64,1.23,15.63,8.77,10.95,1.18,14.52,8.37,189,7,199,0,17.9,0,18.4,17.9,11/20/2010,21:20:00
57,47,35,11.94,1.18,15.63,9.15,11.46,1.18,14.52,8.37,10.75,1.29,14.52,7.61,189,7,195,0,17.7,0,17.9,17.3,11/20/2010,21:30:00
57,47,35,12.01,1.04,16.4,9.54,11.67,1.04,15.27,9.15,10.92,1.08,13.73,7.99,189,6,192,0,17.2,0.1,17.6,16.7,11/20/2010,21:40:00
57,47,35,12.03,0.99,14.87,9.15,11.46,0.91,14.14,9.54,10.68,0.99,12.96,7.99,190,6,192,0,16.9,0,17,16.7,11/20/2010,21:50:00
57,47,35,12.23,0.95,15.27,9.92,11.73,0.99,14.52,9.15,11.01,1.13,14.14,7.61,189,6,190,0,16.9,0,17,16.7,11/20/2010,22:00:00
57,47,35,12.23,0.99,14.87,8.77,11.78,1.04,14.52,8.37,11.04,0.91,13.34,9.15,190,6,189,0,16.8,0,17,16.7,11/20/2010,22:10:00
57,47,35,12.16,0.95,14.87,9.15,11.67,0.95,14.14,8.77,10.88,0.87,13.34,8.37,189,5,178,0,16.7,0,16.7,16.5,11/20/2010,22:20:00
57,47,35,12.19,0.87,15.27,9.54,11.67,0.83,14.14,9.54,10.92,0.91,13.34,8.37,189,6,180,0,16.5,0,16.7,16.2,11/20/2010,22:30:00
57,47,35,12.38,1.04,15.27,9.92,11.75,1.04,14.87,9.15,11.02,1.04,14.14,8.77,189,5,190,0,16.4,0,16.5,16.2,11/20/2010,22:40:00
57,47,35,12.46,0.99,15.27,9.15,11.76,0.99,14.52,8.77,11.12,0.87,13.34,8.77,188,5,183,0,16.2,0,16.5,16.2,11/20/2010,22:50:00
57,47,35,12.18,0.91,14.52,9.54,11.57,0.87,14.14,9.15,11.16,0.83,13.34,9.15,188,5,189,0,16.2,0,16.5,15.9,11/20/2010,23:00:00
57,47,35,12.07,0.91,15.27,9.92,11.5,0.87,13.73,8.77,11.03,0.87,12.96,8.37,186,5,187,0,16.1,0,16.2,15.9,11/20/2010,23:10:00
57,47,35,12.06,1.04,14.87,9.15,11.49,1.04,13.73,8.37,10.8,0.99,13.73,7.99,185,6,185,0,16.1,0,16.2,15.9,11/20/2010,23:20:00
57,47,35,12.32,0.99,15.27,9.15,11.66,0.91,14.14,9.15,11.19,0.95,14.14,8.37,187,5,189,0,16.2,0,16.2,16.2,11/20/2010,23:30:00
57,47,35,12.61,1.08,15.27,10.29,11.87,1.08,14.87,9.54,11.2,1.04,14.14,9.15,189,6,186,0,16.2,0,16.2,15.9,11/20/2010,23:40:00
57,47,35,13.19,1.08,17.2,10.67,12.34,0.99,14.87,9.54,11.69,1.18,14.87,8.77,190,6,193,0,16.1,0,16.2,15.9,11/20/2010,23:50:00
